0: move > for 31 steps - start_point=(50, 0) then L
1681: move V for 29 steps - start_point=(103, 3) then R
1682: move < for 30 steps - start_point=(103, 3) then L
1683: move V for 47 steps - start_point=(103, 3) then R
1684: move < for 32 steps - start_point=(103, 3) then R
1685: move ^ for 12 steps - start_point=(103, 3) then L
1686: move < for 4 steps - start_point=(3, 191) then L
1687: move V for 34 steps - start_point=(2, 191) then R
1688: move < for 48 steps - start_point=(2, 197) then L
1689: move V for 43 steps - start_point=(1, 197) then R
1690: move < for 40 steps - start_point=(101, 40) then L
1691: move V for 20 steps - start_point=(99, 40) then L
1692: move > for 16 steps - start_point=(99, 44) then L
1693: move ^ for 28 steps - start_point=(104, 44) then L
1694: move < for 2 steps - start_point=(104, 39) then L
1695: move V for 32 steps - start_point=(102, 39) then R
1696: move < for 36 steps - start_point=(102, 46) then L
1697: move V for 42 steps - start_point=(78, 46) then L
1698: move > for 22 steps - start_point=(78, 51) then R
1699: move V for 11 steps - start_point=(84, 51) then R
1700: move < for 12 steps - start_point=(84, 56) then L
1701: move V for 29 steps - start_point=(72, 56) then L
1702: move > for 22 steps - start_point=(72, 73) then R
1703: move V for 42 steps - start_point=(82, 73) then R
1704: move < for 47 steps - start_point=(82, 77) then L
1705: move V for 18 steps - start_point=(65, 77) then L
1706: move > for 24 steps - start_point=(65, 90) then R
1707: move V for 48 steps - start_point=(75, 90) then R
1708: move < for 7 steps - start_point=(75, 102) then R
1709: move ^ for 34 steps - start_point=(68, 102) then L
1710: move < for 19 steps - start_point=(68, 100) then L
1711: move V for 19 steps - start_point=(49, 100) then R
1712: move < for 10 steps - start_point=(49, 101) then R
1713: move ^ for 2 steps - start_point=(47, 101) then L
1714: move ^ for 8 steps - start_point=(50, 97) then L
1715: move < for 10 steps - start_point=(50, 89) then R
1716: move < for 3 steps - start_point=(39, 109) then R
1717: move ^ for 33 steps - start_point=(36, 109) then R
1718: move > for 35 steps - start_point=(36, 100) then R
1719: move V for 23 steps - start_point=(41, 100) then R
1720: move < for 7 steps - start_point=(41, 120) then L
1721: move V for 23 steps - start_point=(39, 120) then R
1722: move < for 39 steps - start_point=(39, 133) then R
1723: move ^ for 17 steps - start_point=(16, 133) then L
1724: move < for 8 steps - start_point=(16, 133) then L
1725: move V for 12 steps - start_point=(16, 133) then R
1726: move < for 47 steps - start_point=(16, 140) then R
1727: move ^ for 17 steps - start_point=(3, 140) then R
1728: move > for 25 steps - start_point=(3, 135) then L
1729: move ^ for 44 steps - start_point=(24, 135) then R
1730: move > for 36 steps - start_point=(24, 125) then L
1731: move ^ for 12 steps - start_point=(50, 125) then R
1732: move > for 16 steps - start_point=(50, 123) then L
1733: move ^ for 34 steps - start_point=(51, 123) then R
1734: move > for 37 steps - start_point=(51, 109) then L
1735: move ^ for 36 steps - start_point=(82, 109) then R
1736: move > for 10 steps - start_point=(82, 94) then L
1737: move ^ for 48 steps - start_point=(92, 94) then L
1738: move < for 47 steps - start_point=(92, 94) then R
1739: move ^ for 29 steps - start_point=(73, 94) then R
1740: move > for 13 steps - start_point=(73, 84) then R
1741: move V for 48 steps - start_point=(76, 84) then R
1742: move < for 36 steps - start_point=(76, 84) then L
1743: move V for 47 steps - start_point=(68, 84) then R
1744: move < for 48 steps - start_point=(68, 84) then R
1745: move ^ for 14 steps - start_point=(68, 84) then R
1746: move > for 27 steps - start_point=(68, 77) then R
1747: move V for 28 steps - start_point=(88, 77) then R
1748: move < for 4 steps - start_point=(88, 90) then R
1749: move ^ for 30 steps - start_point=(86, 90) then R
1750: move > for 40 steps - start_point=(86, 87) then R
1751: move V for 15 steps - start_point=(89, 87) then R
1752: move < for 46 steps - start_point=(89, 98) then R
1753: move ^ for 46 steps - start_point=(88, 98) then R
1754: move > for 43 steps - start_point=(88, 97) then R
1755: move > for 12 steps - start_point=(147, 41) then R
1756: move V for 36 steps - start_point=(149, 41) then L
1757: move > for 11 steps - start_point=(149, 42) then L
1758: move V for 28 steps - start_point=(94, 107) then R
1759: move < for 21 steps - start_point=(94, 116) then L
1760: move V for 23 steps - start_point=(88, 116) then L
1761: move > for 46 steps - start_point=(88, 127) then R
1762: move ^ for 4 steps - start_point=(129, 22) then R
1763: move > for 38 steps - start_point=(129, 18) then L
1764: move ^ for 30 steps - start_point=(131, 18) then L
1765: move < for 11 steps - start_point=(131, 13) then R
1766: move ^ for 29 steps - start_point=(128, 13) then R
1767: move > for 23 steps - start_point=(128, 2) then L
1768: move ^ for 48 steps - start_point=(130, 2) then L
1769: move < for 35 steps - start_point=(130, 0) then L
1770: move V for 36 steps - start_point=(126, 0) then R
1771: move < for 48 steps - start_point=(126, 5) then L
1772: move V for 18 steps - start_point=(122, 5) then R
1773: move < for 9 steps - start_point=(122, 5) then R
1774: move ^ for 24 steps - start_point=(122, 5) then L
1775: move < for 25 steps - start_point=(22, 199) then R
1776: move ^ for 9 steps - start_point=(16, 199) then R
1777: move > for 36 steps - start_point=(16, 199) then L
1778: move ^ for 14 steps - start_point=(23, 199) then L
1779: move < for 21 steps - start_point=(23, 185) then L
1780: move V for 29 steps - start_point=(4, 185) then L
1781: move > for 9 steps - start_point=(4, 191) then L
1782: move ^ for 38 steps - start_point=(13, 191) then R
1783: move > for 18 steps - start_point=(13, 190) then R
1784: move V for 34 steps - start_point=(27, 190) then L
1785: move > for 44 steps - start_point=(27, 193) then L
1786: move < for 38 steps - start_point=(93, 140) then L
1787: move V for 48 steps - start_point=(90, 140) then L
1788: move > for 41 steps - start_point=(90, 144) then R
1789: move V for 39 steps - start_point=(96, 144) then R
1790: move < for 25 steps - start_point=(96, 146) then L
1791: move V for 4 steps - start_point=(95, 146) then R
1792: move ^ for 17 steps - start_point=(49, 195) then L
1793: move < for 21 steps - start_point=(49, 179) then R
1794: move ^ for 49 steps - start_point=(43, 179) then L
1795: move < for 40 steps - start_point=(43, 161) then L
1796: move V for 24 steps - start_point=(42, 161) then R
1797: move < for 21 steps - start_point=(42, 168) then R
1798: move ^ for 10 steps - start_point=(32, 168) then L
1799: move < for 20 steps - start_point=(32, 159) then L
1800: move V for 1 steps - start_point=(31, 159) then L
1801: move > for 30 steps - start_point=(31, 160) then R
1802: move V for 5 steps - start_point=(36, 160) then R
1803: move < for 12 steps - start_point=(36, 160) then L
1804: move V for 8 steps - start_point=(26, 160) then R
1805: move < for 33 steps - start_point=(26, 168) then R
1806: move ^ for 22 steps - start_point=(26, 168) then R
1807: move > for 44 steps - start_point=(26, 152) then L
1808: move ^ for 31 steps - start_point=(26, 152) then R
1809: move > for 48 steps - start_point=(26, 152) then L
1810: move ^ for 15 steps - start_point=(26, 152) then R
1811: move > for 25 steps - start_point=(26, 152) then L
1812: move ^ for 34 steps - start_point=(26, 152) then L
1813: move < for 22 steps - start_point=(26, 152) then R
1814: move ^ for 32 steps - start_point=(20, 152) then R
1815: move > for 49 steps - start_point=(20, 150) then L
1816: move ^ for 23 steps - start_point=(34, 150) then R
1817: move > for 10 steps - start_point=(34, 149) then R
1818: move V for 50 steps - start_point=(43, 149) then R
1819: move < for 40 steps - start_point=(43, 159) then L
1820: move V for 34 steps - start_point=(34, 159) then R
1821: move < for 1 steps - start_point=(34, 163) then L
1822: move V for 14 steps - start_point=(33, 163) then L
1823: move > for 47 steps - start_point=(33, 165) then L
1824: move ^ for 30 steps - start_point=(43, 165) then L
1825: move < for 7 steps - start_point=(43, 161) then L
1826: move V for 37 steps - start_point=(42, 161) then R
1827: move < for 17 steps - start_point=(42, 168) then R
1828: move ^ for 41 steps - start_point=(32, 168) then R
1829: move > for 44 steps - start_point=(32, 159) then L
1830: move ^ for 43 steps - start_point=(32, 159) then L
1831: move < for 13 steps - start_point=(32, 159) then L
1832: move V for 12 steps - start_point=(31, 159) then L
1833: move > for 48 steps - start_point=(31, 167) then R
1834: move > for 43 steps - start_point=(67, 130) then L
1835: move V for 17 steps - start_point=(144, 19) then L
1836: move > for 43 steps - start_point=(144, 22) then L
1837: move V for 5 steps - start_point=(88, 127) then R
1838: move < for 35 steps - start_point=(88, 127) then L
1839: move V for 5 steps - start_point=(88, 127) then R
1840: move < for 44 steps - start_point=(88, 127) then L
1841: move V for 49 steps - start_point=(88, 127) then R
1842: move < for 21 steps - start_point=(88, 127) then R
1843: move ^ for 10 steps - start_point=(88, 127) then R
1844: move > for 42 steps - start_point=(88, 117) then R
1845: move V for 11 steps - start_point=(93, 117) then L
1846: move > for 22 steps - start_point=(93, 128) then R
1847: move ^ for 8 steps - start_point=(149, 21) then R
1848: move > for 18 steps - start_point=(149, 14) then R
1849: move ^ for 13 steps - start_point=(92, 135) then R
1850: move > for 44 steps - start_point=(92, 122) then L
1851: move ^ for 6 steps - start_point=(93, 122) then L
1852: move < for 31 steps - start_point=(93, 116) then R
1853: move ^ for 45 steps - start_point=(88, 116) then R
1854: move > for 43 steps - start_point=(88, 115) then L
1855: move ^ for 26 steps - start_point=(97, 115) then R
1856: move > for 13 steps - start_point=(97, 106) then L
1857: move ^ for 21 steps - start_point=(97, 106) then L
1858: move < for 49 steps - start_point=(97, 106) then L
1859: move V for 47 steps - start_point=(76, 106) then L
1860: move > for 12 steps - start_point=(76, 106) then R
1861: move V for 24 steps - start_point=(88, 106) then L
1862: move > for 4 steps - start_point=(88, 112) then L
1863: move ^ for 34 steps - start_point=(92, 112) then R
1864: move > for 4 steps - start_point=(92, 102) then R
1865: move V for 45 steps - start_point=(96, 102) then R
1866: move < for 16 steps - start_point=(96, 131) then R
1867: move ^ for 21 steps - start_point=(88, 131) then L
1868: move < for 42 steps - start_point=(88, 129) then R
1869: move ^ for 22 steps - start_point=(87, 129) then L
1870: move < for 27 steps - start_point=(87, 128) then R
1871: move ^ for 45 steps - start_point=(83, 128) then R
1872: move > for 23 steps - start_point=(83, 128) then R
1873: move V for 35 steps - start_point=(87, 128) then R
1874: move < for 36 steps - start_point=(87, 130) then R
1875: move ^ for 18 steps - start_point=(65, 130) then R
1876: move > for 8 steps - start_point=(65, 128) then L
1877: move ^ for 11 steps - start_point=(66, 128) then R
1878: move > for 17 steps - start_point=(66, 122) then R
1879: move V for 10 steps - start_point=(67, 122) then L
1880: move > for 5 steps - start_point=(67, 127) then R
1881: move V for 30 steps - start_point=(72, 127) then R
1882: move < for 26 steps - start_point=(72, 128) then R
1883: move ^ for 47 steps - start_point=(68, 128) then L
1884: move < for 47 steps - start_point=(68, 124) then R
1885: move ^ for 10 steps - start_point=(63, 124) then R
1886: move > for 30 steps - start_point=(63, 124) then L
1887: move ^ for 50 steps - start_point=(79, 124) then R
1888: move > for 6 steps - start_point=(79, 121) then L
1889: move ^ for 49 steps - start_point=(79, 121) then R
1890: move > for 14 steps - start_point=(79, 121) then L
1891: move ^ for 20 steps - start_point=(79, 121) then R
1892: move > for 27 steps - start_point=(79, 121) then R
1893: move V for 27 steps - start_point=(79, 121) then L
1894: move > for 6 steps - start_point=(79, 128) then R
1895: move V for 7 steps - start_point=(81, 128) then L
1896: move > for 13 steps - start_point=(81, 133) then L
1897: move ^ for 1 steps - start_point=(81, 133) then L
1898: move < for 26 steps - start_point=(81, 132) then R
1899: move ^ for 44 steps - start_point=(67, 132) then L
1900: move < for 42 steps - start_point=(67, 130) then R
1901: move ^ for 8 steps - start_point=(65, 130) then R
1902: move > for 24 steps - start_point=(65, 128) then L
1903: move ^ for 34 steps - start_point=(66, 128) then L
1904: move < for 5 steps - start_point=(66, 122) then R
1905: move ^ for 40 steps - start_point=(65, 122) then R
1906: move > for 26 steps - start_point=(65, 115) then L
1907: move ^ for 5 steps - start_point=(75, 115) then L
1908: move < for 3 steps - start_point=(75, 110) then L
1909: move V for 13 steps - start_point=(72, 110) then L
1910: move > for 18 steps - start_point=(72, 123) then L
1911: move ^ for 35 steps - start_point=(81, 123) then L
1912: move < for 46 steps - start_point=(81, 109) then R
1913: move ^ for 33 steps - start_point=(35, 109) then R
1914: move > for 14 steps - start_point=(35, 103) then R
1915: move V for 1 steps - start_point=(37, 103) then L
1916: move > for 2 steps - start_point=(37, 104) then R
1917: move V for 50 steps - start_point=(39, 104) then L
1918: move > for 21 steps - start_point=(39, 117) then L
1919: move ^ for 14 steps - start_point=(41, 117) then R
1920: move > for 9 steps - start_point=(41, 103) then L
1921: move ^ for 35 steps - start_point=(50, 103) then R
1922: move > for 7 steps - start_point=(50, 87) then R
1923: move V for 47 steps - start_point=(57, 87) then R
1924: move < for 18 steps - start_point=(57, 91) then L
1925: move > for 15 steps - start_point=(41, 110) then R
1926: move V for 33 steps - start_point=(52, 110) then L
1927: move > for 46 steps - start_point=(52, 115) then R
1928: move V for 40 steps - start_point=(54, 115) then R
1929: move < for 19 steps - start_point=(54, 125) then R
1930: move ^ for 38 steps - start_point=(52, 125) then R
1931: move > for 20 steps - start_point=(52, 124) then R
1932: move V for 2 steps - start_point=(56, 124) then R
1933: move < for 43 steps - start_point=(56, 125) then L
1934: move V for 24 steps - start_point=(52, 125) then R
1935: move < for 29 steps - start_point=(52, 127) then R
1936: move ^ for 11 steps - start_point=(50, 127) then R
1937: move > for 33 steps - start_point=(50, 127) then R
1938: move V for 17 steps - start_point=(58, 127) then R
1939: move < for 49 steps - start_point=(58, 144) then R
1940: move ^ for 46 steps - start_point=(43, 144) then L
1941: move < for 46 steps - start_point=(43, 144) then R
1942: move ^ for 5 steps - start_point=(43, 144) then L
1943: move < for 37 steps - start_point=(43, 144) then L
1944: move V for 32 steps - start_point=(43, 144) then L
1945: move > for 46 steps - start_point=(43, 159) then R
1946: move > for 19 steps - start_point=(59, 148) then L
1947: move ^ for 1 steps - start_point=(59, 148) then L
1948: move < for 42 steps - start_point=(59, 148) then L
1949: move V for 14 steps - start_point=(49, 148) then R
1950: move < for 12 steps - start_point=(49, 160) then R
1951: move ^ for 6 steps - start_point=(44, 160) then L
1952: move < for 17 steps - start_point=(44, 156) then R
1953: move ^ for 40 steps - start_point=(38, 156) then L
1954: move < for 11 steps - start_point=(38, 154) then L
1955: move V for 18 steps - start_point=(27, 154) then R
1956: move < for 9 steps - start_point=(27, 155) then L
1957: move V for 28 steps - start_point=(18, 155) then R
1958: move < for 41 steps - start_point=(18, 158) then R
1959: move < for 24 steps - start_point=(58, 22) then R
1960: move ^ for 10 steps - start_point=(52, 22) then R
1961: move > for 39 steps - start_point=(52, 21) then L
1962: move ^ for 20 steps - start_point=(59, 21) then R
1963: move > for 11 steps - start_point=(59, 2) then L
1964: move ^ for 37 steps - start_point=(61, 2) then R
1965: move V for 42 steps - start_point=(7, 161) then R
1966: move < for 25 steps - start_point=(7, 171) then L
1967: move V for 47 steps - start_point=(2, 171) then R
1968: move < for 44 steps - start_point=(2, 171) then L
1969: move V for 37 steps - start_point=(2, 171) then L
1970: move > for 14 steps - start_point=(2, 171) then R
1971: move V for 24 steps - start_point=(16, 171) then R
1972: move < for 19 steps - start_point=(16, 193) then L
1973: move V for 12 steps - start_point=(11, 193) then L
1974: move > for 49 steps - start_point=(111, 0) then L
1975: move ^ for 14 steps - start_point=(119, 0) then L
1976: move < for 5 steps - start_point=(19, 196) then R
1977: move ^ for 15 steps - start_point=(14, 196) then R
1978: move > for 37 steps - start_point=(14, 183) then L
1979: move ^ for 49 steps - start_point=(21, 183) then L
1980: move < for 19 steps - start_point=(21, 177) then R
1981: move ^ for 37 steps - start_point=(8, 177) then L
1982: move < for 28 steps - start_point=(8, 162) then L
1983: move V for 40 steps - start_point=(7, 162) then L
1984: move > for 13 steps - start_point=(7, 171) then R
1985: move V for 16 steps - start_point=(18, 171) then L
1986: move > for 34 steps - start_point=(18, 180) then L
1987: move ^ for 34 steps - start_point=(21, 180) then L
1988: move < for 28 steps - start_point=(21, 177) then L
1989: move V for 31 steps - start_point=(8, 177) then R
1990: move < for 19 steps - start_point=(8, 191) then L
1991: move V for 49 steps - start_point=(2, 191) then L
1992: move > for 50 steps - start_point=(2, 197) then R
1993: move V for 4 steps - start_point=(4, 197) then L
1994: move > for 37 steps - start_point=(4, 198) then R
1995: move V for 44 steps - start_point=(5, 198) then R
1996: move < for 49 steps - start_point=(105, 4) then L
1997: move V for 12 steps - start_point=(104, 4) then L
1998: move > for 17 steps - start_point=(104, 6) then R
1999: move V for 44 steps - start_point=(114, 6) then R
2000: move < for 33 steps - start_point=(114, 11) then None
(114, 11)
12 115 2
start_point=(50, 0)
..V.#.V.V#............^..V.V.V>V#^<<>>>>>V#....^.V^<<<<<<<<<<<<<<<<<<......V...#V<^<#.V...#.#^<<<..V   100=(0, 100)
V>V...V.V.#>>>>>V##...^#.V.V.V^V>^>>^^#V.V....#^<<^..V.....VV....V..^..#...V...#V.^#..V...###.....#V   101=(0, 100)
>>V>>>>VV..^.##.V.....^V<>>V>V>>>>V#^..V.V.....^.#^..V.....VV....V..^<<<<<<<....V.^...V...#V>>>>V>>V   102=(0, 100)
#.V...VVV..^#V..V.....^V.#.V.V^V^^V>>V#V#V>>>>>>>>^.#V.....VV....V.#.......##.#.V#^...V....V^.#.V..V   103=(0, 100)
.#V...VVV..^.V..V....#^V#V<V<V^V^^V^^>>V.V#...#^<<<<<V.....VV....V#...........#.V.^...V..#.V^...V..V   104=(0, 100)
..V<<<<<V..^.V..V.....^V.V#V.V^>^^V^^>>V>VV#...^...#^V.#...VV....V.....#...#...#V.^...V....V^...V#.V   105=(0, 100)
..V##.V#V<<<<<<<<<<<<<^<V<<<<<^#^^V^^.^V.VV....^....^V.....VV....V.........#>>>>>>>>>>>>V<<<^<<<V<#V   106=(0, 100)
.>>>>>>>>>>>>>>>>>>>>>^VVV^.####^^V^^#^V<VV<<<<^<<<<^V<<<<<V<....V.#V<<<<<<<#...V.^.##V.V..V^#V<V^<<   107=(0, 100)
.#V^.#V.V..^#V<<V<<<<<^VV<<<<<<<^^V^^<<V.VV....^...#^V#....V>>>>>>>>V>V#..#^.#.#V#^...V#V..V^.V.V^.#   108=(0, 100)
<<<^>>>>V>>^#V<<<#.#..^VVV^....#^^V^<<<V<V<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<^#..V.V.#V^#V.V^..   109=(0, 100)
12462
